customer_id,tenure_months,monthly_charges,support_tickets,contract_type,auto_pay,churned
CUST-100,0,20.0,0,monthly,yes,0
CUST-101,7,23.37,2,annual,no,1
CUST-102,14,26.74,4,two_year,yes,0
CUST-103,21,30.11,0,monthly,no,0
CUST-104,28,33.48,2,annual,yes,0
CUST-105,35,36.85,4,two_year,no,0
CUST-106,42,40.22,0,monthly,yes,0
CUST-107,49,43.59,2,annual,no,0
CUST-108,56,46.96,4,two_year,yes,0
CUST-109,3,50.33,0,monthly,no,1
CUST-110,10,53.7,2,annual,yes,0
CUST-111,17,57.07,4,two_year,no,1
CUST-112,24,60.44,0,monthly,yes,0
CUST-113,31,63.81,2,annual,no,0
CUST-114,38,67.18,4,two_year,yes,0
CUST-115,45,70.55,0,monthly,no,0
CUST-116,52,73.92,2,annual,yes,0
CUST-117,59,77.29,4,two_year,no,0
CUST-118,6,80.66,0,monthly,yes,0
CUST-119,13,84.03,2,annual,no,1
CUST-120,20,87.4,4,two_year,yes,0
CUST-121,27,90.77,0,monthly,no,0
CUST-122,34,94.14,2,annual,yes,0
CUST-123,41,97.51,4,two_year,no,0
CUST-124,48,20.88,0,monthly,yes,0
CUST-125,55,24.25,2,annual,no,0
CUST-126,2,27.62,4,two_year,yes,1
CUST-127,9,30.99,0,monthly,no,1
CUST-128,16,34.36,2,annual,yes,0
CUST-129,23,37.73,4,two_year,no,1
CUST-130,30,41.1,0,monthly,yes,0
CUST-131,37,44.47,2,annual,no,0
CUST-132,44,47.84,4,two_year,yes,0
CUST-133,51,51.21,0,monthly,no,0
CUST-134,58,54.58,2,annual,yes,0
CUST-135,5,57.95,4,two_year,no,1
CUST-136,12,61.32,0,monthly,yes,0
CUST-137,19,64.69,2,annual,no,0
CUST-138,26,68.06,4,two_year,yes,0
CUST-139,33,71.43,0,monthly,no,0
CUST-140,40,74.8,2,annual,yes,0
CUST-141,47,78.17,4,two_year,no,0
CUST-142,54,81.54,0,monthly,yes,0
CUST-143,1,84.91,2,annual,no,1
CUST-144,8,88.28,4,two_year,yes,0
CUST-145,15,91.65,0,monthly,no,1
CUST-146,22,95.02,2,annual,yes,0
CUST-147,29,98.39,4,two_year,no,0
CUST-148,36,21.76,0,monthly,yes,0
CUST-149,43,25.13,2,annual,no,0
CUST-150,50,28.5,4,two_year,yes,0
CUST-151,57,31.87,0,monthly,no,0
CUST-152,4,35.24,2,annual,yes,0
CUST-153,11,38.61,4,two_year,no,1
CUST-154,18,41.98,0,monthly,yes,0
CUST-155,25,45.35,2,annual,no,0
CUST-156,32,48.72,4,two_year,yes,0
CUST-157,39,52.09,0,monthly,no,0
CUST-158,46,55.46,2,annual,yes,0
CUST-159,53,58.83,4,two_year,no,0
