component_id,temperature_c,pressure_bar,vibration_mm_s,cycle_time_seconds,material_density,operator_experience_years,maintenance_days_ago,ambient_humidity,machine_type,shift,material_grade,supplier_region,production_line,is_defective
COMP-0001,78.78,4.098,1.907,43.28,7.907,3.3,,33.1,injection_molder,day,B,south,line_3,0
COMP-0002,72.97,4.802,0.959,50.15,7.725,3.1,29.2,24.5,cnc_mill,day,C,east,line_2,0
COMP-0003,56.02,3.96,0.658,33.16,8.075,4.7,33.4,49.9,laser_cutter,day,A,south,line_1,0
COMP-0004,75.11,6.483,6.19,28.54,7.9,5.6,24.7,93.5,injection_molder,evening,,east,line_2,1
COMP-0005,,5.374,1.569,64.93,7.903,7.9,2.5,69.0,,evening,C,west,line_1,0
COMP-0006,54.19,5.44,0.757,38.58,7.077,1.0,30.4,41.7,laser_cutter,day,B,south,line_3,0
COMP-0007,76.64,6.63,1.458,43.63,8.046,3.3,20.0,56.4,injection_molder,day,B,west,line_2,0
COMP-0008,80.85,6.388,4.042,41.02,7.635,5.4,12.8,60.9,injection_molder,night,B,east,line_1,0
COMP-0009,81.32,5.918,0.987,50.48,7.717,5.2,,29.5,stamping_press,day,A,north,line_1,0
COMP-0010,81.81,3.294,1.584,62.73,8.324,13.3,9.6,70.5,cnc_mill,evening,B,south,line_3,0
COMP-0011,51.81,4.165,8.714,50.8,7.44,6.9,33.3,47.5,cnc_mill,evening,A,east,line_1,1
COMP-0012,58.67,3.795,1.978,29.82,8.476,0.0,0.0,48.6,laser_cutter,day,A,west,line_3,0
COMP-0013,98.68,5.873,1.678,31.16,8.522,7.7,5.1,50.4,injection_molder,day,B,south,line_3,0
COMP-0014,62.43,5.205,0.695,41.01,8.176,8.2,15.1,67.2,laser_cutter,day,B,north,line_2,0
COMP-0015,82.33,3.331,2.391,42.32,7.31,5.5,44.2,38.7,cnc_mill,night,,east,line_1,1
COMP-0016,66.76,4.774,2.483,27.78,6.707,1.1,35.8,24.4,stamping_press,day,A,north,line_2,0
COMP-0017,75.96,3.207,3.116,53.19,8.339,13.0,0.0,54.8,cnc_mill,day,A,east,line_3,0
COMP-0018,67.4,4.936,0.612,34.14,7.856,1.7,,19.3,stamping_press,day,C,south,line_1,0
COMP-0019,81.74,3.014,1.424,59.93,7.427,8.6,40.2,45.5,laser_cutter,day,A,east,line_1,0
COMP-0020,76.64,5.635,1.158,63.21,8.387,6.8,2.4,67.8,injection_molder,evening,A,west,line_1,0
COMP-0021,69.62,5.454,0.602,42.52,7.369,8.4,0.0,58.7,injection_molder,day,A,east,line_1,0
COMP-0022,62.4,7.29,1.407,49.39,7.588,12.8,18.9,65.6,cnc_mill,evening,B,east,line_2,0
COMP-0023,78.21,6.017,0.726,32.68,8.062,8.2,36.8,59.3,laser_cutter,evening,C,east,line_2,0
COMP-0024,60.45,4.493,0.515,51.24,7.243,3.8,43.9,86.2,laser_cutter,night,B,west,line_2,0
COMP-0025,80.13,5.982,2.764,40.02,7.745,10.4,,41.2,injection_molder,day,B,west,line_1,0
COMP-0026,106.52,3.323,1.198,34.13,8.345,3.5,46.3,56.0,stamping_press,night,A,north,line_1,1
COMP-0027,91.2,3.845,0.946,42.11,7.906,6.7,0.0,43.4,cnc_mill,evening,A,east,line_1,0
COMP-0028,83.62,5.4,3.623,40.34,8.424,0.8,14.5,64.4,stamping_press,day,B,north,line_3,1
COMP-0029,73.97,2.41,2.534,41.75,8.367,1.9,13.7,49.1,stamping_press,night,A,west,line_2,0
COMP-0030,51.73,4.955,0.233,54.5,7.804,6.2,37.3,75.8,injection_molder,night,A,east,line_1,0
COMP-0031,59.13,3.776,2.21,37.15,6.632,7.5,39.5,42.0,injection_molder,day,A,south,line_3,0
COMP-0032,90.39,5.122,2.202,62.35,7.247,0.0,34.3,71.1,laser_cutter,night,A,north,line_1,1
COMP-0033,65.52,3.707,1.364,31.75,8.182,8.0,0.0,58.9,cnc_mill,evening,B,south,line_1,0
COMP-0034,66.61,5.509,1.325,61.15,7.025,2.7,32.9,49.5,cnc_mill,evening,B,east,line_1,0
COMP-0035,73.01,5.023,0.387,34.83,7.637,11.1,27.6,58.1,cnc_mill,night,A,north,line_3,0
COMP-0036,62.26,6.68,5.657,44.99,7.969,4.6,0.0,53.9,stamping_press,day,B,north,line_2,1
COMP-0037,60.28,5.008,,40.1,8.535,1.5,0.0,55.3,,night,,west,line_2,0
COMP-0038,74.39,4.078,2.128,41.56,7.512,6.3,35.6,46.9,cnc_mill,day,B,east,line_1,0
COMP-0039,64.3,4.704,,53.01,7.478,2.3,17.3,39.5,stamping_press,night,C,north,line_1,1
COMP-0040,66.11,3.387,0.959,60.0,7.774,,0.7,45.0,injection_molder,evening,A,north,line_2,0
COMP-0041,65.63,5.487,2.907,56.91,7.975,6.0,16.9,24.8,cnc_mill,day,C,west,line_1,1
COMP-0042,81.27,5.708,1.859,40.95,7.723,,25.5,62.6,laser_cutter,day,A,east,line_3,0
COMP-0043,72.21,7.963,,46.84,8.325,8.4,18.8,31.5,injection_molder,day,A,east,line_3,0
COMP-0044,72.86,4.254,,37.18,7.4,2.0,0.0,46.7,cnc_mill,day,A,south,line_2,0
COMP-0045,,4.679,1.563,35.08,7.86,0.8,48.3,59.7,laser_cutter,day,B,north,line_2,1
COMP-0046,73.3,4.309,4.781,33.54,8.023,7.6,35.1,62.6,injection_molder,day,A,north,line_3,0
COMP-0047,71.66,5.255,2.842,40.62,7.6,1.6,,23.4,cnc_mill,day,A,east,line_2,0
COMP-0048,80.65,5.458,2.353,47.5,8.22,1.6,15.6,48.6,stamping_press,day,B,north,line_2,0
COMP-0049,83.02,4.936,0.434,25.88,7.874,9.3,25.4,56.9,injection_molder,evening,,north,line_3,0
COMP-0050,73.24,6.304,2.409,44.54,8.194,8.1,3.1,50.8,stamping_press,evening,A,east,line_1,0
COMP-0051,75.97,4.26,2.368,60.16,7.897,1.0,24.8,70.2,stamping_press,evening,A,west,line_3,1
COMP-0052,65.62,6.183,0.737,56.22,7.988,3.5,0.0,37.7,stamping_press,day,A,east,line_1,0
COMP-0053,64.67,5.646,0.425,39.15,7.484,2.4,18.9,19.3,,night,A,south,line_2,0
COMP-0054,84.23,4.986,2.765,31.03,7.485,13.1,2.5,62.2,injection_molder,evening,A,south,line_3,0
COMP-0055,80.34,4.622,2.997,49.6,8.412,9.6,3.2,41.9,injection_molder,day,A,south,line_2,0
COMP-0056,80.46,7.912,,21.83,8.118,4.3,44.7,23.6,injection_molder,day,B,south,line_2,0
COMP-0057,78.37,4.02,0.991,56.1,7.289,8.3,20.9,47.6,cnc_mill,evening,C,south,line_2,0
COMP-0058,75.55,5.358,1.836,42.86,7.89,0.6,23.1,68.5,cnc_mill,day,B,south,line_1,0
COMP-0059,83.36,4.1,1.195,63.31,6.613,3.3,0.0,31.1,stamping_press,evening,B,east,line_1,0
COMP-0060,86.22,7.143,0.416,27.73,7.513,6.4,11.0,85.0,stamping_press,night,C,west,line_1,1
COMP-0061,85.93,6.064,0.73,54.18,8.281,7.8,26.9,37.4,injection_molder,day,C,west,line_2,1
COMP-0062,73.79,4.186,2.074,43.99,7.737,5.6,22.9,51.3,cnc_mill,day,B,north,line_2,0
COMP-0063,91.64,5.615,0.765,41.69,7.859,7.0,0.0,31.7,cnc_mill,night,C,south,line_1,0
COMP-0064,77.74,5.309,3.098,31.3,6.292,6.3,23.1,50.6,injection_molder,evening,C,north,line_3,1
COMP-0065,82.59,4.38,2.343,50.96,7.604,5.3,25.5,48.0,injection_molder,day,B,south,line_1,1
COMP-0066,78.39,5.91,2.132,51.76,7.969,4.8,39.3,27.7,cnc_mill,night,B,north,line_2,0
COMP-0067,77.96,5.467,1.809,62.85,8.033,4.3,10.2,92.4,cnc_mill,night,A,north,line_2,0
COMP-0068,66.17,5.259,0.924,55.08,8.281,6.9,0.0,42.6,cnc_mill,evening,A,east,line_1,0
COMP-0069,83.42,4.95,2.563,39.06,7.695,7.6,5.0,42.6,stamping_press,evening,B,south,line_2,0
COMP-0070,109.14,5.517,0.903,34.96,7.717,6.8,3.5,64.5,cnc_mill,day,B,west,line_2,0
COMP-0071,70.5,5.275,3.212,31.32,7.134,1.3,31.1,77.2,stamping_press,day,A,north,line_1,0
COMP-0072,,5.071,4.31,59.73,7.698,2.0,0.0,66.9,cnc_mill,evening,B,north,line_3,0
COMP-0073,69.65,4.231,1.851,37.22,7.169,7.6,13.3,32.0,laser_cutter,day,B,south,line_3,0
COMP-0074,69.14,7.033,3.949,59.8,6.876,11.9,41.4,53.2,stamping_press,evening,C,north,line_2,1
COMP-0075,93.53,3.739,0.738,50.25,7.257,6.6,20.1,21.8,stamping_press,night,A,north,line_3,0
COMP-0076,,5.513,2.36,48.3,8.554,4.4,33.4,63.5,stamping_press,day,A,west,line_3,1
COMP-0077,69.31,4.616,1.648,41.93,7.665,6.9,0.0,25.5,stamping_press,evening,B,north,line_1,0
COMP-0078,55.95,7.111,2.797,51.61,7.91,1.5,0.0,38.0,injection_molder,day,C,north,line_2,0
COMP-0079,65.91,3.916,0.248,44.85,7.543,11.2,41.6,50.0,cnc_mill,night,C,east,line_2,0
COMP-0080,54.5,4.118,2.687,41.31,6.905,6.7,21.5,56.7,injection_molder,day,C,south,line_1,0
COMP-0081,82.58,3.836,0.997,51.96,8.268,3.3,21.5,46.1,injection_molder,evening,C,east,line_1,0
COMP-0082,108.6,5.388,1.707,43.56,6.714,5.3,3.2,72.8,cnc_mill,evening,A,south,line_1,0
COMP-0083,70.6,3.352,5.596,37.02,7.523,3.9,21.5,60.8,injection_molder,day,A,west,line_2,1
COMP-0084,55.0,4.426,2.414,51.0,7.773,11.2,2.8,59.7,,evening,A,north,line_3,0
COMP-0085,85.8,2.417,2.203,44.36,7.915,5.2,37.8,31.6,stamping_press,evening,,south,line_3,0
COMP-0086,66.28,5.289,2.082,49.89,7.437,6.6,60.9,75.5,stamping_press,evening,C,east,line_1,1
COMP-0087,,4.4,3.433,40.46,6.881,8.3,27.3,38.0,,night,A,west,line_1,1
COMP-0088,71.62,3.214,2.861,32.91,7.399,3.0,10.5,76.1,cnc_mill,night,B,south,line_2,0
COMP-0089,67.42,6.303,2.098,62.35,7.426,6.8,0.0,80.3,stamping_press,day,A,east,line_2,0
COMP-0090,72.86,3.431,1.922,60.47,7.413,7.1,0.0,57.7,cnc_mill,evening,A,north,line_3,0
COMP-0091,84.09,5.956,1.834,53.84,8.285,0.0,43.3,65.5,stamping_press,day,A,north,line_3,0
COMP-0092,72.27,4.159,1.583,41.12,7.193,7.0,4.6,5.0,injection_molder,night,A,north,line_3,0
COMP-0093,69.04,6.922,0.603,42.0,7.95,5.8,14.4,47.1,cnc_mill,evening,C,east,line_3,0
COMP-0094,72.61,5.899,,58.82,7.879,6.5,29.8,66.5,cnc_mill,day,A,north,line_3,0
COMP-0095,59.74,3.79,1.077,41.46,8.28,6.1,42.2,63.9,cnc_mill,day,C,east,line_2,0
COMP-0096,79.76,3.9,1.446,38.67,7.733,7.0,17.0,31.7,injection_molder,night,B,north,line_1,0
COMP-0097,53.56,5.727,2.989,63.72,8.196,11.3,13.9,45.6,cnc_mill,day,A,west,line_1,0
COMP-0098,69.67,4.685,1.61,44.52,7.714,1.3,21.1,12.0,stamping_press,evening,A,west,line_1,0
COMP-0099,,4.797,,62.68,8.017,4.6,10.6,56.2,stamping_press,day,C,north,line_1,0
COMP-0100,78.64,6.527,1.855,31.02,7.049,8.7,11.4,21.8,laser_cutter,night,A,north,line_1,0
COMP-0101,82.08,4.102,1.312,50.18,6.481,7.9,26.2,67.0,laser_cutter,day,C,,line_3,1
COMP-0102,74.22,5.11,5.52,65.71,7.989,7.8,,67.7,injection_molder,day,A,west,line_1,1
COMP-0103,89.04,6.146,,45.3,8.016,17.0,52.0,42.9,stamping_press,night,B,north,line_3,1
COMP-0104,86.1,5.971,4.962,42.36,8.038,8.5,26.6,57.8,laser_cutter,night,C,south,line_3,1
COMP-0105,80.35,4.808,2.087,33.32,7.538,10.5,37.3,46.7,injection_molder,day,A,south,line_2,0
COMP-0106,86.13,4.653,1.024,55.82,8.545,4.8,3.9,53.6,injection_molder,evening,A,,line_2,0
COMP-0107,84.01,2.913,3.043,37.3,7.57,2.0,27.9,32.8,cnc_mill,evening,C,south,line_1,0
COMP-0108,69.73,3.733,1.32,44.05,8.01,4.7,9.2,59.3,stamping_press,night,A,south,line_2,0
COMP-0109,58.87,5.382,3.22,32.65,8.097,8.8,25.9,25.4,stamping_press,day,A,west,line_1,0
COMP-0110,80.04,4.835,0.986,60.57,8.659,7.6,30.3,22.6,laser_cutter,evening,A,north,line_3,0
COMP-0111,81.55,5.09,2.191,56.55,7.641,7.6,20.7,48.2,cnc_mill,evening,A,west,line_1,0
COMP-0112,88.09,6.247,3.52,44.68,7.473,5.1,56.1,46.8,stamping_press,evening,B,north,line_1,1
COMP-0113,63.76,3.575,1.376,33.46,7.051,4.5,41.4,54.1,cnc_mill,night,B,south,line_2,0
COMP-0114,64.12,4.717,1.372,60.36,8.576,5.3,37.7,40.3,cnc_mill,evening,A,west,line_2,0
COMP-0115,80.52,5.226,0.468,41.34,8.011,8.9,,78.3,stamping_press,day,C,east,line_2,0
COMP-0116,,4.155,1.01,33.95,8.027,,46.5,52.4,laser_cutter,night,A,east,line_2,0
COMP-0117,52.37,6.718,2.059,27.38,9.358,2.0,0.0,53.5,injection_molder,night,A,north,line_1,0
COMP-0118,79.5,6.09,2.277,38.54,7.963,,40.6,53.0,injection_molder,night,B,south,line_2,1
COMP-0119,52.77,5.348,2.507,30.45,7.149,3.4,5.1,65.0,cnc_mill,day,C,south,line_1,0
COMP-0120,63.66,7.153,0.311,38.77,7.702,7.9,11.5,58.6,injection_molder,day,A,south,line_1,0
COMP-0121,91.22,3.201,1.325,52.44,7.313,5.2,28.4,56.6,injection_molder,evening,A,south,line_1,0
COMP-0122,96.9,4.991,0.522,41.25,7.602,12.3,38.5,61.0,injection_molder,day,B,south,line_1,0
COMP-0123,60.41,5.44,1.988,48.56,7.599,4.3,2.7,22.6,stamping_press,night,C,south,line_1,0
COMP-0124,71.05,3.903,0.387,37.77,7.506,6.7,,23.2,cnc_mill,day,A,north,line_2,0
COMP-0125,75.51,5.361,,45.65,7.103,,,48.9,stamping_press,evening,A,south,line_1,0
COMP-0126,96.37,3.672,2.828,64.21,8.596,2.5,17.2,47.0,cnc_mill,night,B,north,line_1,0
COMP-0127,69.09,5.829,1.104,41.52,7.949,5.7,32.8,58.7,cnc_mill,day,A,west,line_2,0
COMP-0128,69.28,6.269,3.971,48.84,7.687,4.9,71.5,50.3,stamping_press,day,A,east,line_1,1
COMP-0129,93.58,5.327,2.551,29.34,8.179,3.9,26.3,58.7,stamping_press,evening,A,north,line_2,0
COMP-0130,70.5,2.777,1.382,60.2,8.036,4.2,9.0,31.3,injection_molder,evening,A,east,line_3,0
COMP-0131,83.67,3.84,3.127,40.23,7.938,10.4,0.6,49.8,stamping_press,day,B,west,line_2,0
COMP-0132,57.27,5.678,1.47,55.51,8.142,3.6,15.1,29.9,laser_cutter,evening,C,north,line_3,0
COMP-0133,72.95,5.025,2.722,43.77,7.867,8.3,5.9,55.8,injection_molder,night,B,north,line_1,0
COMP-0134,55.08,1.767,,51.12,8.135,7.3,27.0,21.8,cnc_mill,evening,B,north,line_1,0
COMP-0135,62.33,6.491,3.246,51.71,8.177,0.4,26.8,55.2,injection_molder,day,C,north,line_2,1
COMP-0136,85.07,5.164,0.425,40.48,7.881,8.1,13.1,28.0,stamping_press,day,A,east,line_3,0
COMP-0137,74.4,4.017,,55.92,7.69,0.3,49.8,44.2,laser_cutter,day,A,west,line_3,0
COMP-0138,71.17,6.194,0.77,37.41,8.565,8.5,9.0,63.4,cnc_mill,day,,north,line_1,0
COMP-0139,66.02,4.187,1.055,52.78,7.561,4.0,18.2,53.4,injection_molder,day,,east,line_3,0
COMP-0140,72.35,4.174,2.11,41.1,7.996,6.0,29.6,25.3,stamping_press,evening,B,north,line_1,0
COMP-0141,78.61,5.43,1.673,48.5,8.007,0.8,33.4,39.9,cnc_mill,day,B,east,line_1,0
COMP-0142,86.79,7.137,2.743,40.38,7.495,6.5,39.2,27.5,cnc_mill,night,A,east,line_1,0
COMP-0143,43.5,6.948,,45.5,7.396,9.7,26.4,24.6,laser_cutter,day,B,,line_3,0
COMP-0144,65.02,5.432,0.38,34.25,7.623,2.8,35.8,51.8,cnc_mill,day,A,north,line_1,0
COMP-0145,76.91,5.555,3.83,47.48,7.554,3.6,10.0,58.4,cnc_mill,night,A,east,line_3,0
COMP-0146,73.81,5.95,1.446,45.44,7.071,7.8,33.8,56.6,stamping_press,night,B,,line_2,1
COMP-0147,79.84,3.492,4.901,39.6,7.474,7.9,33.6,59.0,cnc_mill,day,A,north,line_2,1
COMP-0148,78.21,5.773,0.937,44.45,7.933,0.0,,49.8,cnc_mill,day,B,north,line_2,0
COMP-0149,71.34,4.119,0.275,46.34,8.433,14.1,0.0,45.9,cnc_mill,day,C,north,line_3,0
COMP-0150,68.68,5.382,2.57,38.84,8.077,8.1,,33.9,stamping_press,evening,C,east,line_1,0
COMP-0151,72.05,4.727,2.464,43.71,6.5,8.8,32.3,43.4,,evening,A,east,line_1,0
COMP-0152,88.78,5.601,0.682,34.94,8.121,5.4,0.0,30.2,laser_cutter,day,A,east,line_2,0
COMP-0153,66.22,5.142,0.744,68.46,7.521,0.0,27.4,37.3,stamping_press,day,A,east,line_1,0
COMP-0154,74.25,1.312,2.88,55.59,8.027,8.7,35.9,51.3,,evening,A,west,line_1,0
COMP-0155,77.2,5.215,2.18,47.73,7.793,3.7,11.4,48.2,stamping_press,night,C,west,line_1,0
COMP-0156,93.72,5.771,1.34,56.72,7.704,8.2,13.5,95.0,injection_molder,evening,,north,line_1,0
COMP-0157,71.4,5.535,2.332,25.21,7.749,5.1,3.9,29.8,stamping_press,evening,A,east,line_1,0
COMP-0158,86.51,4.877,2.033,19.42,7.789,7.0,12.2,48.1,injection_molder,day,C,north,line_1,1
COMP-0159,89.78,6.971,0.812,41.01,8.472,2.9,12.6,28.6,injection_molder,day,A,south,line_3,0
COMP-0160,74.23,5.374,3.023,31.21,7.79,9.5,9.8,44.2,injection_molder,day,A,west,line_1,0
COMP-0161,72.47,5.525,2.647,42.63,8.343,1.2,8.9,44.8,stamping_press,night,A,east,line_3,0
COMP-0162,71.05,6.253,1.7,47.06,8.27,15.0,15.9,62.7,laser_cutter,night,,west,line_3,0
COMP-0163,71.93,5.435,2.881,54.2,8.134,15.0,15.8,43.3,stamping_press,night,B,south,line_1,0
COMP-0164,85.25,3.922,5.29,33.62,6.907,12.5,48.1,47.1,stamping_press,night,A,south,line_2,1
COMP-0165,77.77,2.074,,49.0,8.358,11.1,14.1,43.5,cnc_mill,night,C,south,line_2,0
COMP-0166,77.82,4.427,1.386,45.14,7.571,5.7,25.2,29.0,cnc_mill,night,C,north,line_2,0
COMP-0167,61.5,5.913,1.438,48.48,8.158,10.7,11.3,40.2,laser_cutter,day,C,north,line_1,0
COMP-0168,63.39,4.576,2.84,39.8,7.314,5.6,11.2,44.3,injection_molder,day,A,south,line_1,0
COMP-0169,100.72,5.961,,58.83,7.207,0.0,0.0,51.1,cnc_mill,day,A,north,line_1,0
COMP-0170,72.87,5.178,2.736,43.96,8.788,12.0,0.0,58.4,laser_cutter,evening,C,west,line_2,0
COMP-0171,65.7,6.546,1.144,62.74,7.322,10.5,1.9,46.5,stamping_press,day,A,north,line_3,0
COMP-0172,92.17,4.646,0.664,37.1,8.373,5.9,22.8,46.2,cnc_mill,night,B,north,line_2,0
COMP-0173,78.38,5.561,1.773,52.43,7.859,1.1,36.1,24.2,stamping_press,evening,B,east,line_2,1
COMP-0174,81.94,5.607,1.124,44.4,7.59,3.7,0.0,58.1,laser_cutter,evening,A,north,line_3,0
COMP-0175,73.34,6.802,1.899,41.72,7.778,0.0,11.8,39.6,,day,B,west,line_2,0
COMP-0176,71.18,2.952,2.225,51.32,7.149,9.8,0.0,61.2,stamping_press,day,C,east,line_1,0
COMP-0177,72.96,4.45,0.408,42.01,7.793,0.0,16.0,69.7,cnc_mill,day,B,,line_3,0
COMP-0178,58.41,6.018,1.227,18.38,7.259,7.1,36.1,47.2,laser_cutter,night,A,east,line_1,1
COMP-0179,73.94,6.855,1.774,14.37,7.602,,13.3,34.7,laser_cutter,evening,C,east,line_1,1
COMP-0180,78.55,5.288,2.889,57.72,8.263,0.3,19.3,49.7,injection_molder,evening,B,east,line_2,1
COMP-0181,97.21,4.649,,57.3,7.927,7.0,41.8,55.2,laser_cutter,day,B,west,line_3,1
COMP-0182,76.03,5.909,,63.87,7.059,4.7,26.9,45.3,laser_cutter,day,C,east,line_1,0
COMP-0183,46.99,6.042,1.49,44.82,8.226,9.4,8.6,41.5,cnc_mill,day,,east,line_2,0
COMP-0184,73.87,4.568,2.304,32.07,7.796,0.9,22.4,58.5,cnc_mill,night,A,south,line_1,0
COMP-0185,107.87,5.396,1.415,40.8,7.529,3.0,7.6,57.5,injection_molder,night,A,east,line_1,0
COMP-0186,85.4,6.417,0.942,45.11,8.173,0.0,26.3,44.8,injection_molder,day,A,west,line_1,0
COMP-0187,65.27,7.269,1.627,34.93,7.716,0.0,27.7,25.2,cnc_mill,night,B,east,line_2,0
COMP-0188,82.09,5.891,2.159,61.49,7.217,13.2,0.0,56.8,stamping_press,day,B,east,line_3,0
COMP-0189,66.1,5.053,0.803,67.4,8.724,14.3,22.6,38.5,injection_molder,night,B,south,line_1,0
COMP-0190,58.75,4.935,2.475,49.78,7.791,6.4,18.2,53.2,stamping_press,day,A,east,line_1,0
COMP-0191,70.82,5.669,1.848,44.89,7.759,2.7,28.2,52.3,laser_cutter,day,,west,line_1,0
COMP-0192,,4.861,2.535,32.05,7.597,4.8,32.5,21.7,stamping_press,night,C,north,line_1,1
COMP-0193,52.53,5.228,1.601,60.46,8.39,9.5,27.2,51.2,stamping_press,day,A,north,line_2,0
COMP-0194,61.21,3.731,4.793,45.76,7.538,3.9,15.5,57.7,laser_cutter,day,B,south,line_2,0
COMP-0195,75.12,6.556,2.13,42.11,7.028,7.0,34.0,59.6,stamping_press,day,B,south,line_2,1
COMP-0196,70.1,3.632,2.728,49.81,7.461,5.9,6.9,51.8,,day,B,east,line_1,0
COMP-0197,79.74,4.481,2.468,39.14,8.463,3.7,0.2,20.3,injection_molder,evening,A,north,line_2,0
COMP-0198,60.42,5.117,1.476,46.47,8.216,3.9,0.0,69.2,laser_cutter,night,B,south,line_1,0
