component_id,temperature_c,pressure_bar,vibration_mm_s,cycle_time_seconds,material_density,operator_experience_years,maintenance_days_ago,ambient_humidity,machine_type,shift,material_grade,supplier_region,production_line,is_defective
COMP-0399,87.76,4.536,0.454,44.14,8.034,2.1,29.5,52.3,cnc_mill,evening,A,east,line_2,0
COMP-0400,67.18,4.979,1.225,49.11,8.496,3.1,0.0,85.4,cnc_mill,night,A,west,line_2,0
COMP-0401,67.46,4.952,4.503,47.24,7.808,1.7,32.0,61.2,cnc_mill,day,B,west,line_1,1
COMP-0402,77.18,5.21,5.287,54.61,8.298,7.8,0.0,52.0,laser_cutter,night,A,south,line_3,1
COMP-0403,79.98,2.171,0.877,41.34,7.877,0.0,0.0,55.4,injection_molder,day,C,west,line_2,0
COMP-0404,65.11,7.257,1.833,45.49,8.594,2.0,12.3,23.7,stamping_press,day,A,east,line_3,0
COMP-0405,74.1,4.823,2.277,56.81,7.269,0.0,,33.2,laser_cutter,evening,B,south,line_3,1
COMP-0406,73.87,5.697,1.446,22.21,7.796,7.7,45.2,12.3,laser_cutter,day,A,west,line_3,0
COMP-0407,48.42,3.346,3.849,50.89,8.137,0.0,30.6,75.9,stamping_press,day,A,south,line_2,0
COMP-0408,72.36,4.435,,41.66,7.705,6.1,25.3,72.9,laser_cutter,day,A,east,line_1,0
COMP-0409,73.11,4.193,1.087,35.88,8.376,12.6,0.0,55.9,stamping_press,day,C,north,line_2,0
COMP-0410,73.08,6.764,0.916,48.37,7.584,12.7,22.4,52.0,,night,C,north,line_1,0
COMP-0411,91.99,4.297,,57.27,8.835,0.0,11.8,26.7,injection_molder,day,A,west,line_2,0
COMP-0412,60.41,5.91,,55.39,8.861,7.2,7.7,46.7,injection_molder,evening,,south,line_1,0
COMP-0413,65.1,4.219,1.489,43.65,7.941,,,76.9,stamping_press,night,C,south,line_2,0
COMP-0414,43.65,4.457,1.912,53.76,8.076,1.2,12.9,52.0,,day,,north,line_1,0
COMP-0415,69.23,4.705,1.997,53.68,8.396,5.5,33.0,41.5,,day,A,south,line_1,0
COMP-0416,70.25,6.541,0.75,44.13,7.206,10.9,0.0,23.6,stamping_press,night,A,west,line_1,0
COMP-0417,68.88,2.732,1.971,38.07,7.144,8.4,21.1,70.7,stamping_press,night,B,west,line_2,0
COMP-0418,88.29,3.421,1.942,38.65,8.428,3.1,6.8,48.9,injection_molder,evening,B,north,line_3,1
COMP-0419,85.33,2.663,1.972,53.38,7.937,8.8,13.9,23.6,stamping_press,night,,east,line_1,1
COMP-0420,75.93,3.695,2.982,44.58,7.687,0.0,24.6,36.1,laser_cutter,day,C,south,line_3,1
COMP-0421,70.55,4.026,0.724,34.54,7.806,3.0,3.2,30.8,injection_molder,day,B,east,line_3,0
COMP-0422,87.31,3.063,1.459,28.15,6.607,2.7,22.5,48.0,,evening,A,south,line_1,0
COMP-0423,74.76,4.119,0.362,53.32,7.705,6.3,16.8,53.1,stamping_press,day,B,south,line_2,0
COMP-0424,65.18,2.582,2.804,39.53,7.423,5.2,10.1,42.5,stamping_press,night,A,south,line_2,0
COMP-0425,54.41,3.778,0.823,48.3,8.259,5.4,12.9,61.7,injection_molder,evening,A,east,line_1,0
COMP-0426,69.7,6.441,3.284,57.4,8.298,5.3,17.7,51.2,injection_molder,night,A,,line_2,0
COMP-0427,84.06,5.484,3.358,31.91,8.088,6.1,8.5,65.9,stamping_press,evening,A,south,line_1,0
COMP-0428,102.32,5.225,1.565,44.55,7.998,8.2,20.1,44.6,laser_cutter,day,B,west,line_3,0
COMP-0429,75.74,3.797,1.506,43.29,7.051,6.6,15.8,95.0,stamping_press,day,A,east,line_3,0
COMP-0430,65.82,3.157,,48.8,8.095,4.9,10.8,41.5,injection_molder,day,A,south,line_3,0
COMP-0431,60.78,3.633,1.792,57.39,8.115,7.6,43.8,36.5,laser_cutter,night,B,west,line_2,0
COMP-0432,81.62,4.948,2.965,31.71,8.423,9.3,26.2,34.6,,day,B,west,line_2,0
COMP-0433,53.82,6.042,2.143,50.7,8.859,3.8,14.3,46.8,injection_molder,day,B,north,line_3,0
COMP-0434,81.6,6.083,4.145,55.32,6.954,5.8,,24.2,laser_cutter,day,,east,line_1,1
COMP-0435,84.81,5.757,1.336,43.14,7.606,10.6,4.6,54.4,stamping_press,day,B,north,line_1,0
COMP-0436,80.24,4.115,1.334,43.63,7.429,,,21.4,stamping_press,night,A,east,line_2,0
COMP-0437,72.36,5.029,0.87,49.18,7.886,13.2,15.2,52.4,stamping_press,day,B,north,line_1,0
COMP-0438,81.78,4.614,5.905,48.45,7.807,0.6,1.3,29.7,cnc_mill,night,B,east,line_1,1
COMP-0439,77.05,4.759,,50.82,7.683,4.6,25.8,44.3,injection_molder,day,A,north,line_1,0
COMP-0440,65.66,7.445,2.827,50.61,8.314,2.2,12.4,59.1,injection_molder,evening,A,south,line_2,0
COMP-0441,97.2,2.886,,35.18,7.249,14.8,14.7,84.6,laser_cutter,day,A,west,line_1,0
COMP-0442,70.78,4.718,2.922,54.9,7.279,4.0,11.5,33.8,stamping_press,day,B,south,line_1,1
COMP-0443,84.31,6.454,0.931,56.67,7.288,4.0,64.4,47.7,,night,A,west,line_1,1
COMP-0444,45.98,3.241,1.564,46.86,7.62,4.5,10.1,39.1,stamping_press,night,A,west,line_1,0
COMP-0445,90.32,4.228,2.565,30.06,7.186,6.4,0.0,37.0,stamping_press,night,C,west,line_3,1
COMP-0446,92.63,4.365,1.103,43.85,7.776,4.7,0.0,39.3,injection_molder,day,C,north,line_1,1
COMP-0447,75.36,4.732,1.409,46.94,7.717,5.5,31.4,62.4,laser_cutter,day,,west,line_2,0
COMP-0448,81.71,3.085,1.118,33.55,7.407,0.0,40.0,42.7,injection_molder,evening,C,north,line_3,0
COMP-0449,81.7,5.714,1.879,41.4,8.237,,9.8,83.7,stamping_press,day,A,south,line_1,0
COMP-0450,67.29,5.8,1.793,30.91,7.77,6.1,39.2,56.2,injection_molder,evening,C,west,line_3,0
COMP-0451,81.57,5.61,4.618,51.07,8.331,10.2,31.1,34.8,stamping_press,evening,C,east,line_2,1
COMP-0452,65.3,3.956,,46.66,7.702,11.2,17.2,44.5,laser_cutter,evening,A,south,line_2,0
COMP-0453,67.69,5.104,0.624,28.54,7.788,5.2,16.1,38.0,injection_molder,night,B,south,line_1,0
COMP-0454,88.52,3.921,0.669,48.51,7.519,9.3,22.7,62.0,stamping_press,evening,C,west,line_1,1
COMP-0455,,4.601,2.86,44.43,7.796,1.6,33.2,25.4,stamping_press,day,C,east,line_3,0
COMP-0456,66.52,7.584,1.78,50.16,8.156,9.1,26.0,29.9,stamping_press,day,C,south,line_3,1
COMP-0457,66.2,5.115,5.687,41.08,7.594,3.7,9.8,41.1,laser_cutter,evening,B,west,line_3,0
COMP-0458,67.25,3.575,5.677,36.99,8.059,1.3,17.4,60.2,cnc_mill,evening,A,north,line_3,1
COMP-0459,83.79,5.216,0.866,37.29,7.394,5.3,49.7,68.5,,day,C,north,line_1,1
COMP-0460,63.0,3.378,2.166,39.62,8.18,11.6,23.8,70.7,injection_molder,day,B,east,line_3,0
COMP-0461,79.28,3.561,0.676,45.19,7.51,6.7,33.0,57.9,cnc_mill,night,B,west,line_2,0
COMP-0462,83.96,3.751,2.829,46.48,8.226,12.0,28.1,48.8,,night,A,north,line_3,0
COMP-0463,73.94,4.467,,43.09,7.83,3.0,24.1,61.9,laser_cutter,evening,B,north,line_1,1
COMP-0464,87.12,6.124,1.964,40.77,8.56,10.2,21.6,32.8,cnc_mill,day,A,north,line_1,0
COMP-0465,71.35,5.694,1.301,41.49,7.223,3.4,33.5,22.3,cnc_mill,day,B,west,line_3,0
COMP-0466,72.43,5.628,2.318,70.08,7.062,6.9,30.8,56.5,injection_molder,evening,A,north,line_3,0
COMP-0467,63.27,3.681,3.217,37.29,7.492,6.9,24.0,34.9,injection_molder,day,B,south,line_2,0
COMP-0468,87.21,4.35,3.231,39.42,7.108,8.6,9.6,49.0,laser_cutter,evening,C,west,line_1,0
COMP-0469,65.8,5.326,1.312,77.94,7.109,7.0,25.8,51.8,stamping_press,evening,B,north,line_1,0
COMP-0470,79.2,4.246,1.081,49.21,8.111,3.0,19.0,53.7,cnc_mill,day,B,east,line_3,0
COMP-0471,74.14,4.666,2.087,31.2,7.798,9.5,15.4,64.1,cnc_mill,day,A,south,line_2,0
COMP-0472,62.37,5.53,1.378,53.43,7.56,12.9,,62.5,cnc_mill,day,C,west,line_2,1
COMP-0473,67.69,4.581,3.85,35.9,7.607,3.7,0.0,52.9,,night,B,south,line_2,1
COMP-0474,91.59,5.271,1.366,54.09,7.501,0.0,34.4,43.4,stamping_press,evening,A,south,line_2,0
COMP-0475,77.42,6.911,1.866,42.89,8.625,8.0,7.1,51.6,stamping_press,day,A,north,line_2,0
COMP-0476,62.89,4.794,2.279,40.6,7.432,4.7,22.0,41.1,cnc_mill,night,A,east,line_2,0
COMP-0477,78.66,6.415,0.527,61.09,7.139,5.5,58.5,47.1,cnc_mill,evening,B,east,line_3,0
COMP-0478,73.25,5.671,1.153,50.66,8.198,8.2,5.6,89.3,injection_molder,evening,C,north,line_3,0
COMP-0479,116.45,3.239,5.53,54.73,7.692,4.2,9.1,52.7,injection_molder,night,B,south,line_3,1
COMP-0480,78.42,3.677,3.129,49.35,8.819,4.9,19.7,56.8,cnc_mill,day,A,west,line_2,0
COMP-0481,70.43,4.0,1.352,40.56,7.537,5.6,7.3,39.4,cnc_mill,day,C,north,line_2,0
COMP-0482,92.04,3.974,2.836,51.11,8.223,11.9,33.3,65.3,stamping_press,evening,A,north,line_2,1
COMP-0483,52.91,4.892,3.809,57.09,8.341,,12.0,61.4,injection_molder,day,C,east,line_3,0
COMP-0484,76.13,5.738,1.512,46.35,7.539,1.1,29.8,61.5,cnc_mill,evening,A,south,line_2,0
COMP-0485,98.93,6.506,3.033,63.02,7.429,1.2,0.1,53.2,stamping_press,day,B,north,line_2,1
COMP-0486,73.61,5.37,2.757,53.5,8.171,6.6,0.0,65.5,cnc_mill,day,C,south,line_2,0
COMP-0487,54.2,4.465,0.686,47.12,8.087,1.5,16.6,69.1,cnc_mill,day,A,north,line_2,0
COMP-0488,70.25,2.501,1.518,47.51,7.095,0.0,0.0,54.2,stamping_press,day,B,south,line_2,0
COMP-0489,92.45,5.085,4.695,46.37,7.236,8.5,42.8,48.3,cnc_mill,day,C,east,line_1,1
COMP-0490,79.51,5.031,5.432,32.49,6.532,8.7,0.0,63.4,cnc_mill,day,A,east,line_2,0
COMP-0491,64.93,5.22,3.146,44.1,8.098,4.5,4.4,36.4,injection_molder,night,A,north,line_2,0
COMP-0492,66.78,7.527,1.123,47.21,7.669,7.2,26.2,39.2,injection_molder,day,B,west,line_1,0
COMP-0493,68.28,6.489,0.207,40.84,7.719,6.8,11.2,49.2,injection_molder,day,A,north,line_3,0
COMP-0494,79.33,5.942,1.008,48.38,6.954,8.4,0.0,23.9,cnc_mill,day,A,east,line_2,0
COMP-0495,91.06,3.846,0.607,45.21,7.251,8.4,50.6,62.4,injection_molder,day,B,south,line_1,0
COMP-0496,87.63,4.384,4.915,52.74,7.561,0.0,5.0,35.6,,day,B,east,line_3,0
COMP-0497,80.47,4.886,0.354,51.63,7.464,5.0,17.1,42.9,cnc_mill,evening,A,north,line_2,0
COMP-0498,59.02,4.07,0.702,46.67,7.859,8.1,16.9,46.8,injection_molder,day,,,line_3,0
COMP-0499,59.06,5.601,2.058,31.33,8.092,4.4,30.7,50.6,cnc_mill,night,C,south,line_1,0
COMP-0500,81.4,5.428,1.771,62.91,8.935,6.1,26.9,44.8,cnc_mill,night,B,north,line_3,0
COMP-0501,,3.694,4.549,43.58,7.79,9.0,7.6,49.0,,day,C,north,line_2,1
COMP-0502,72.29,6.436,2.646,44.19,8.358,6.3,15.1,49.1,laser_cutter,day,A,east,line_2,0
COMP-0503,78.65,5.123,1.599,41.57,7.385,12.0,16.6,43.3,laser_cutter,day,C,west,line_1,0
COMP-0504,61.35,2.925,3.895,40.12,6.963,,31.2,38.4,cnc_mill,evening,B,north,line_2,0
COMP-0505,62.71,4.938,1.323,60.44,7.624,5.5,2.5,66.2,cnc_mill,day,A,west,line_2,0
COMP-0506,73.87,5.337,4.785,58.86,7.001,5.2,50.3,18.4,injection_molder,night,C,east,line_2,1
COMP-0507,81.04,6.167,0.902,49.44,7.807,0.0,8.6,46.9,cnc_mill,night,B,west,line_2,0
COMP-0508,87.74,4.595,1.725,43.92,7.41,4.7,19.9,43.0,laser_cutter,night,A,east,line_3,0
COMP-0509,82.28,5.994,0.245,51.19,6.823,0.6,,56.3,cnc_mill,evening,A,east,line_2,0
COMP-0510,75.88,5.225,3.252,45.74,8.668,6.9,0.5,28.2,stamping_press,night,B,south,line_1,0
COMP-0511,66.05,3.422,1.978,43.1,7.531,6.6,6.9,42.5,stamping_press,day,A,east,line_3,0
COMP-0512,62.15,3.302,4.793,48.38,6.981,8.8,5.4,48.5,laser_cutter,day,A,west,line_2,0
COMP-0513,68.87,6.347,1.478,40.59,8.249,11.6,13.8,66.1,stamping_press,day,A,north,line_3,0
COMP-0514,79.92,6.435,0.52,47.52,7.436,5.9,5.3,55.0,stamping_press,night,A,south,line_3,0
COMP-0515,79.04,5.387,2.423,47.04,8.345,,30.4,32.2,cnc_mill,evening,A,north,line_3,0
COMP-0516,49.8,6.795,1.18,51.03,7.433,6.9,8.3,42.7,,night,B,west,line_3,0
COMP-0517,65.57,6.268,2.954,38.81,7.53,0.8,6.6,63.3,cnc_mill,day,A,south,line_2,0
COMP-0518,89.45,5.82,,52.1,7.972,3.8,14.1,32.0,injection_molder,night,A,east,line_1,0
COMP-0519,75.95,3.906,4.26,35.94,8.097,4.5,34.9,48.8,stamping_press,evening,B,west,line_2,1
COMP-0520,58.0,7.078,1.865,39.27,8.184,8.4,23.2,49.9,laser_cutter,evening,A,west,line_3,0
COMP-0521,103.27,5.644,1.604,39.71,7.755,2.2,18.5,44.2,laser_cutter,night,B,north,line_2,1
COMP-0522,74.65,4.537,4.08,34.28,8.064,4.8,0.0,90.4,cnc_mill,day,A,east,line_3,0
COMP-0523,79.61,4.198,3.284,55.16,8.173,5.4,2.9,43.8,stamping_press,day,A,west,line_1,0
COMP-0524,79.79,5.308,1.022,35.31,7.9,4.2,0.8,56.7,injection_molder,evening,A,north,line_1,0
COMP-0525,70.59,2.995,3.222,38.01,7.729,9.2,39.6,38.5,stamping_press,day,B,east,line_2,0
COMP-0526,66.27,5.84,2.801,57.55,7.077,8.6,28.0,57.9,cnc_mill,day,A,south,line_2,0
COMP-0527,100.46,3.856,1.67,39.29,8.1,10.7,,63.1,laser_cutter,day,C,east,line_1,0
COMP-0528,87.04,5.445,3.055,43.12,7.821,4.7,11.5,41.2,,day,A,south,line_1,0
COMP-0529,84.86,4.374,,34.88,7.593,10.8,7.6,49.2,injection_molder,night,B,north,line_3,0
COMP-0530,81.92,4.683,1.705,53.33,8.439,0.5,6.7,36.6,cnc_mill,evening,B,north,line_2,0
COMP-0531,62.96,4.092,1.71,53.47,7.086,0.4,26.9,32.8,injection_molder,day,A,north,line_1,0
COMP-0532,90.33,4.807,1.643,52.39,8.622,1.1,15.7,65.6,injection_molder,day,,north,line_1,0
COMP-0533,64.88,7.267,0.99,50.38,7.789,6.0,51.2,41.7,cnc_mill,day,A,east,line_2,0
COMP-0534,78.4,6.662,1.693,45.74,7.959,10.8,38.8,13.8,injection_molder,evening,A,south,line_1,1
COMP-0535,55.33,5.425,1.56,39.76,7.602,3.6,39.6,76.5,stamping_press,night,A,north,line_2,0
COMP-0536,50.51,4.97,1.495,36.85,6.966,4.1,30.1,38.0,stamping_press,night,B,east,line_3,0
COMP-0537,78.82,6.013,1.478,57.9,7.73,5.1,13.7,46.3,cnc_mill,day,C,east,line_1,0
COMP-0538,65.29,6.356,0.7,52.65,7.967,8.3,,74.6,stamping_press,day,A,south,line_2,0
COMP-0539,51.13,4.004,3.499,38.07,8.138,4.1,14.8,47.9,stamping_press,evening,B,west,line_1,0
COMP-0540,81.49,4.907,1.152,45.4,7.701,3.9,44.5,47.5,,evening,B,south,line_1,0
COMP-0541,,2.814,,42.0,6.704,0.6,26.1,31.6,laser_cutter,evening,A,west,line_3,0
COMP-0542,91.67,6.348,0.834,33.72,7.029,3.7,23.9,25.5,cnc_mill,evening,B,north,line_2,0
COMP-0543,71.91,7.478,5.043,46.78,8.826,10.7,21.9,47.5,laser_cutter,evening,B,east,line_3,1
COMP-0544,75.11,5.096,1.372,40.85,7.254,6.4,46.1,55.4,laser_cutter,day,C,west,line_1,1
COMP-0545,85.65,2.45,3.248,35.47,8.514,3.0,,54.6,stamping_press,day,C,west,line_1,1
COMP-0546,88.47,5.731,1.965,30.21,7.333,10.9,47.6,42.8,cnc_mill,day,A,east,line_2,0
COMP-0547,70.88,3.915,0.619,29.36,7.709,3.7,17.2,50.3,cnc_mill,day,A,east,line_2,0
COMP-0548,75.41,4.204,0.649,41.29,8.113,11.7,0.0,22.4,stamping_press,day,B,south,line_3,0
COMP-0549,78.61,5.752,1.078,44.15,7.39,,8.7,56.9,injection_molder,evening,A,east,line_1,0
COMP-0550,81.65,5.305,1.314,36.25,8.596,6.2,0.0,52.4,cnc_mill,day,A,east,line_3,0
COMP-0551,73.4,4.414,1.744,51.51,7.838,0.0,29.8,79.6,cnc_mill,day,C,west,line_3,0
COMP-0552,73.56,4.22,2.264,44.34,8.03,15.2,4.4,50.1,stamping_press,evening,A,south,line_2,0
COMP-0553,91.56,5.151,1.584,50.77,7.666,7.5,22.5,35.9,stamping_press,night,B,north,line_1,1
COMP-0554,89.51,4.509,2.182,43.17,8.129,4.7,37.0,49.2,laser_cutter,day,C,east,line_2,1
COMP-0555,80.73,3.669,2.43,37.13,8.589,9.8,9.9,45.1,stamping_press,night,A,north,line_1,0
COMP-0556,95.63,4.601,1.534,46.14,7.734,8.8,16.0,56.5,stamping_press,night,B,north,line_3,1
COMP-0557,70.36,5.408,2.77,32.37,8.665,11.2,0.4,50.4,stamping_press,evening,C,south,line_2,0
COMP-0558,94.48,4.786,3.187,50.39,7.494,3.4,,31.1,cnc_mill,evening,B,,line_3,0
COMP-0559,81.51,3.304,2.472,35.63,8.182,7.3,,25.5,injection_molder,day,A,north,line_2,0
COMP-0560,114.25,6.187,2.567,54.18,8.045,1.3,,53.9,cnc_mill,night,,north,line_2,1
COMP-0561,60.69,1.713,2.051,41.62,7.266,8.7,16.0,70.7,stamping_press,day,C,north,line_2,0
COMP-0562,66.73,4.464,3.698,55.63,7.907,5.9,10.8,51.2,stamping_press,night,A,west,line_2,0
COMP-0563,80.03,4.256,1.773,33.77,7.804,7.1,19.4,62.2,laser_cutter,evening,B,east,line_3,0
COMP-0564,79.77,5.178,1.094,38.22,7.373,5.4,22.0,65.2,injection_molder,day,A,north,line_1,0
COMP-0565,98.4,5.674,1.81,48.81,7.979,5.0,13.7,54.0,injection_molder,day,A,north,line_3,1
COMP-0566,66.98,6.352,0.629,56.7,7.873,2.5,28.0,37.8,injection_molder,evening,C,east,line_3,0
COMP-0567,85.86,4.145,0.563,61.67,7.764,9.2,,52.9,injection_molder,evening,B,north,line_3,0
COMP-0568,88.95,5.704,3.197,45.41,7.766,12.0,5.6,68.1,stamping_press,day,C,east,line_2,1
COMP-0569,83.46,5.235,4.446,63.38,7.755,3.8,25.6,57.9,cnc_mill,evening,A,south,line_3,1
COMP-0570,63.47,2.946,1.404,42.1,7.616,8.2,2.5,61.2,cnc_mill,night,B,west,line_1,0
COMP-0571,91.89,7.281,3.216,55.99,7.87,7.7,30.9,43.1,cnc_mill,evening,C,north,line_3,1
COMP-0572,89.75,3.273,0.311,35.58,7.478,6.0,,47.0,laser_cutter,evening,A,east,line_1,0
COMP-0573,82.2,5.503,2.478,49.2,9.128,0.0,0.0,48.2,cnc_mill,day,A,north,line_1,0
COMP-0574,77.45,5.468,1.778,21.58,7.095,0.8,21.6,49.2,injection_molder,night,C,west,line_2,1
COMP-0575,77.71,5.331,4.909,33.78,7.508,2.9,,67.5,laser_cutter,day,A,west,line_1,0
COMP-0576,74.06,4.407,1.605,49.67,7.547,0.0,30.4,14.8,cnc_mill,night,B,east,line_1,0
COMP-0577,82.69,5.993,0.784,31.88,8.82,11.6,16.3,50.5,laser_cutter,day,C,south,line_3,0
COMP-0578,75.37,3.128,0.495,49.27,7.14,7.5,47.8,48.8,injection_molder,evening,A,north,line_1,0
COMP-0579,64.82,4.921,1.809,54.06,8.013,5.9,36.1,29.4,laser_cutter,day,A,west,line_2,0
COMP-0580,62.42,4.323,2.048,39.99,7.924,0.0,4.1,60.1,cnc_mill,day,A,east,line_1,0
COMP-0581,65.98,4.187,1.535,35.31,7.967,0.0,0.0,39.1,cnc_mill,night,A,north,line_3,0
COMP-0582,77.67,5.514,3.263,40.26,8.418,6.0,,44.6,cnc_mill,evening,A,south,line_3,0
COMP-0583,74.68,6.293,4.144,35.34,8.408,13.9,1.7,77.7,stamping_press,evening,B,south,line_2,0
COMP-0584,77.58,4.588,1.393,43.99,7.575,3.2,47.4,65.1,cnc_mill,night,A,west,line_2,1
COMP-0585,81.01,5.937,0.372,46.02,7.897,9.5,19.8,58.6,,night,B,,line_3,0
COMP-0586,67.47,5.06,2.191,41.94,6.868,4.1,34.0,55.7,injection_molder,night,A,east,line_3,0
COMP-0587,92.59,3.929,3.745,61.74,7.85,,15.7,47.5,stamping_press,day,A,east,line_1,0
COMP-0588,71.79,4.69,1.397,37.81,7.403,10.9,17.3,80.0,cnc_mill,evening,A,north,line_2,0
COMP-0589,69.8,4.641,2.567,58.91,7.707,4.6,19.5,62.0,stamping_press,night,B,,line_3,0
COMP-0590,80.79,4.164,0.736,34.59,6.957,3.2,36.6,38.8,,day,B,north,line_1,0
COMP-0591,52.96,5.514,2.155,45.73,8.002,11.7,24.7,29.0,laser_cutter,day,A,east,line_3,0
COMP-0592,,5.282,2.599,56.83,6.952,6.2,4.1,58.5,cnc_mill,night,C,south,line_1,1
COMP-0593,86.77,3.091,2.196,56.31,7.874,10.4,44.3,49.2,cnc_mill,evening,B,south,line_3,0
COMP-0594,54.15,3.018,5.728,40.8,7.187,3.3,15.6,28.6,injection_molder,evening,A,north,line_1,0
COMP-0595,88.41,5.51,4.412,50.55,7.375,11.6,13.2,56.4,stamping_press,night,C,north,line_1,1
COMP-0596,,4.022,2.881,49.21,8.377,7.1,0.0,46.0,stamping_press,evening,A,east,line_3,0
COMP-0597,70.57,5.362,3.522,39.6,8.094,7.7,29.5,58.0,injection_molder,day,A,north,line_3,0
COMP-0598,78.5,5.937,2.145,51.16,8.375,6.5,21.5,56.6,injection_molder,day,,,line_3,0
COMP-0599,88.43,3.475,1.723,63.62,8.58,4.0,21.5,40.9,,day,A,east,line_3,0
COMP-0600,69.4,3.306,1.289,49.72,7.414,6.0,14.0,59.5,injection_molder,day,A,south,line_2,0
