date,store_id,product_id,category,base_price,current_price,promotion,holiday,inventory_level,days_since_restock
2025-04-21,STORE-01,PRODUCT-001,beverages,3.49,3.55,0,0,111.0,5.0
2025-04-21,STORE-01,PRODUCT-002,beverages,5.99,6.07,0,0,74.0,5.0
2025-04-21,STORE-01,PRODUCT-003,snacks,2.99,2.94,0,0,170.0,5.0
2025-04-21,STORE-01,PRODUCT-004,snacks,4.49,4.58,0,0,14.0,5.0
2025-04-21,STORE-01,PRODUCT-005,household,8.99,8.86,0,0,104.0,5.0
2025-04-21,STORE-01,PRODUCT-006,household,12.99,13.18,0,0,38.0,5.0
2025-04-21,STORE-02,PRODUCT-001,beverages,3.49,3.55,0,0,,5.0
2025-04-21,STORE-02,PRODUCT-002,beverages,5.99,5.95,0,0,134.0,5.0
2025-04-21,STORE-02,PRODUCT-003,snacks,2.99,2.95,0,0,,5.0
2025-04-21,STORE-02,PRODUCT-004,snacks,4.49,4.44,0,0,153.0,5.0
2025-04-21,STORE-02,PRODUCT-005,household,8.99,7.76,1,0,112.0,5.0
2025-04-21,STORE-02,PRODUCT-006,household,12.99,12.83,0,0,91.0,5.0
2025-04-21,STORE-03,PRODUCT-001,beverages,3.49,3.47,0,0,175.0,5.0
2025-04-21,STORE-03,PRODUCT-002,beverages,5.99,6.02,0,0,94.0,5.0
2025-04-21,STORE-03,PRODUCT-003,snacks,2.99,2.12,1,0,141.0,5.0
2025-04-21,STORE-03,PRODUCT-004,snacks,4.49,4.5,0,0,73.0,5.0
2025-04-21,STORE-03,PRODUCT-005,household,8.99,8.95,0,0,110.0,5.0
2025-04-21,STORE-03,PRODUCT-006,household,12.99,13.13,0,0,45.0,5.0
2025-04-21,STORE-04,PRODUCT-001,beverages,3.49,3.45,0,0,303.0,5.0
2025-04-21,STORE-04,PRODUCT-002,beverages,5.99,5.98,0,0,160.0,5.0
2025-04-21,STORE-04,PRODUCT-003,snacks,2.99,2.61,1,0,272.0,5.0
2025-04-21,STORE-04,PRODUCT-004,snacks,4.49,4.41,0,0,163.0,5.0
2025-04-21,STORE-04,PRODUCT-005,household,8.99,8.99,0,0,77.0,5.0
2025-04-21,STORE-04,PRODUCT-006,household,12.99,13.08,0,0,92.0,5.0
2025-04-22,STORE-01,PRODUCT-001,beverages,3.49,3.54,0,0,47.0,6.0
2025-04-22,STORE-01,PRODUCT-002,beverages,5.99,5.91,0,0,41.0,6.0
2025-04-22,STORE-01,PRODUCT-003,snacks,2.99,2.51,1,0,120.0,6.0
2025-04-22,STORE-01,PRODUCT-004,snacks,4.49,4.41,0,0,0.0,6.0
2025-04-22,STORE-01,PRODUCT-005,household,8.99,8.97,0,0,83.0,6.0
2025-04-22,STORE-01,PRODUCT-006,household,12.99,13.03,0,0,25.0,6.0
2025-04-22,STORE-02,PRODUCT-001,beverages,3.49,3.48,0,0,237.0,6.0
2025-04-22,STORE-02,PRODUCT-002,beverages,5.99,6.09,0,0,109.0,6.0
2025-04-22,STORE-02,PRODUCT-003,snacks,2.99,2.99,0,0,92.0,6.0
2025-04-22,STORE-02,PRODUCT-004,snacks,4.49,4.47,0,0,153.0,6.0
2025-04-22,STORE-02,PRODUCT-005,household,8.99,6.39,1,0,76.0,
2025-04-22,STORE-02,PRODUCT-006,household,12.99,9.21,1,0,,6.0
2025-04-22,STORE-03,PRODUCT-001,beverages,3.49,3.45,0,0,108.0,6.0
2025-04-22,STORE-03,PRODUCT-002,beverages,5.99,4.23,1,0,63.0,6.0
2025-04-22,STORE-03,PRODUCT-003,snacks,2.99,3.01,0,0,62.0,6.0
2025-04-22,STORE-03,PRODUCT-004,snacks,4.49,4.52,0,0,46.0,6.0
2025-04-22,STORE-03,PRODUCT-005,household,8.99,9.16,0,0,93.0,6.0
2025-04-22,STORE-03,PRODUCT-006,household,12.99,13.04,0,0,41.0,6.0
2025-04-22,STORE-04,PRODUCT-001,beverages,3.49,3.5,0,0,247.0,6.0
2025-04-22,STORE-04,PRODUCT-002,beverages,5.99,6.06,0,0,141.0,6.0
2025-04-22,STORE-04,PRODUCT-003,snacks,2.99,2.97,0,0,232.0,6.0
2025-04-22,STORE-04,PRODUCT-004,snacks,4.49,4.41,0,0,135.0,6.0
2025-04-22,STORE-04,PRODUCT-005,household,8.99,8.88,0,0,59.0,6.0
2025-04-22,STORE-04,PRODUCT-006,household,12.99,12.83,0,0,90.0,6.0
2025-04-23,STORE-01,PRODUCT-001,beverages,3.49,2.57,1,0,504.0,0.0
2025-04-23,STORE-01,PRODUCT-002,beverages,5.99,6.04,0,0,312.0,0.0
2025-04-23,STORE-01,PRODUCT-003,snacks,2.99,2.94,0,0,432.0,
2025-04-23,STORE-01,PRODUCT-004,snacks,4.49,4.56,0,0,252.0,0.0
2025-04-23,STORE-01,PRODUCT-005,household,8.99,9.09,0,0,192.0,0.0
2025-04-23,STORE-01,PRODUCT-006,household,12.99,13.04,0,0,120.0,0.0
2025-04-23,STORE-02,PRODUCT-001,beverages,3.49,3.43,0,0,504.0,0.0
2025-04-23,STORE-02,PRODUCT-002,beverages,5.99,5.95,0,0,312.0,0.0
2025-04-23,STORE-02,PRODUCT-003,snacks,2.99,2.96,0,0,432.0,0.0
2025-04-23,STORE-02,PRODUCT-004,snacks,4.49,4.43,0,0,252.0,0.0
2025-04-23,STORE-02,PRODUCT-005,household,8.99,8.92,0,0,192.0,0.0
2025-04-23,STORE-02,PRODUCT-006,household,12.99,13.18,0,0,120.0,0.0
2025-04-23,STORE-03,PRODUCT-001,beverages,3.49,3.52,0,0,,0.0
2025-04-23,STORE-03,PRODUCT-002,beverages,5.99,5.98,0,0,312.0,0.0
2025-04-23,STORE-03,PRODUCT-003,snacks,2.99,2.93,0,0,432.0,0.0
2025-04-23,STORE-03,PRODUCT-004,snacks,4.49,4.45,0,0,252.0,0.0
2025-04-23,STORE-03,PRODUCT-005,household,8.99,8.85,0,0,192.0,0.0
2025-04-23,STORE-03,PRODUCT-006,household,12.99,12.98,0,0,120.0,0.0
2025-04-23,STORE-04,PRODUCT-001,beverages,3.49,3.46,0,0,,0.0
2025-04-23,STORE-04,PRODUCT-002,beverages,5.99,6.02,0,0,312.0,0.0
2025-04-23,STORE-04,PRODUCT-003,snacks,2.99,2.95,0,0,432.0,0.0
2025-04-23,STORE-04,PRODUCT-004,snacks,4.49,,0,0,252.0,0.0
2025-04-23,STORE-04,PRODUCT-005,household,8.99,8.83,0,0,192.0,0.0
2025-04-23,STORE-04,PRODUCT-006,household,12.99,12.81,0,0,120.0,0.0
2025-04-24,STORE-01,PRODUCT-001,beverages,3.49,3.51,0,0,,1.0
2025-04-24,STORE-01,PRODUCT-002,beverages,5.99,6.0,0,0,,1.0
2025-04-24,STORE-01,PRODUCT-003,snacks,2.99,2.94,0,0,400.0,1.0
2025-04-24,STORE-01,PRODUCT-004,snacks,4.49,4.46,0,0,217.0,1.0
2025-04-24,STORE-01,PRODUCT-005,household,8.99,9.08,0,0,171.0,1.0
2025-04-24,STORE-01,PRODUCT-006,household,12.99,12.82,0,0,102.0,1.0
2025-04-24,STORE-02,PRODUCT-001,beverages,3.49,3.53,0,0,456.0,1.0
2025-04-24,STORE-02,PRODUCT-002,beverages,5.99,6.08,0,0,283.0,1.0
2025-04-24,STORE-02,PRODUCT-003,snacks,2.99,2.95,0,0,422.0,1.0
2025-04-24,STORE-02,PRODUCT-004,snacks,4.49,4.43,0,0,233.0,1.0
2025-04-24,STORE-02,PRODUCT-005,household,8.99,9.17,0,0,178.0,1.0
2025-04-24,STORE-02,PRODUCT-006,household,12.99,10.36,1,0,108.0,1.0
2025-04-24,STORE-03,PRODUCT-001,beverages,3.49,,0,0,445.0,1.0
2025-04-24,STORE-03,PRODUCT-002,beverages,5.99,6.04,0,0,280.0,1.0
2025-04-24,STORE-03,PRODUCT-003,snacks,2.99,2.94,0,0,415.0,1.0
2025-04-24,STORE-03,PRODUCT-004,snacks,4.49,4.55,0,0,243.0,1.0
2025-04-24,STORE-03,PRODUCT-005,household,8.99,8.89,0,0,183.0,1.0
2025-04-24,STORE-03,PRODUCT-006,household,12.99,13.01,0,0,113.0,1.0
2025-04-24,STORE-04,PRODUCT-001,beverages,3.49,3.47,0,0,481.0,1.0
2025-04-24,STORE-04,PRODUCT-002,beverages,5.99,6.07,0,0,280.0,1.0
2025-04-24,STORE-04,PRODUCT-003,snacks,2.99,3.05,0,0,414.0,1.0
2025-04-24,STORE-04,PRODUCT-004,snacks,4.49,3.38,1,0,226.0,1.0
2025-04-24,STORE-04,PRODUCT-005,household,8.99,9.09,0,0,179.0,1.0
2025-04-24,STORE-04,PRODUCT-006,household,12.99,13.02,0,0,113.0,1.0
2025-04-25,STORE-01,PRODUCT-001,beverages,3.49,3.52,0,0,344.0,2.0
2025-04-25,STORE-01,PRODUCT-002,beverages,5.99,5.95,0,0,230.0,2.0
2025-04-25,STORE-01,PRODUCT-003,snacks,2.99,3.05,0,0,351.0,2.0
2025-04-25,STORE-01,PRODUCT-004,snacks,4.49,3.57,1,0,191.0,2.0
2025-04-25,STORE-01,PRODUCT-005,household,8.99,9.15,0,0,155.0,2.0
2025-04-25,STORE-01,PRODUCT-006,household,12.99,12.8,0,0,82.0,2.0
2025-04-25,STORE-02,PRODUCT-001,beverages,3.49,3.55,0,0,411.0,2.0
2025-04-25,STORE-02,PRODUCT-002,beverages,5.99,5.96,0,0,273.0,2.0
2025-04-25,STORE-02,PRODUCT-003,snacks,2.99,,0,0,393.0,2.0
2025-04-25,STORE-02,PRODUCT-004,snacks,4.49,4.45,0,0,211.0,2.0
2025-04-25,STORE-02,PRODUCT-005,household,8.99,9.15,0,0,163.0,2.0
2025-04-25,STORE-02,PRODUCT-006,household,12.99,13.22,0,0,90.0,2.0
2025-04-25,STORE-03,PRODUCT-001,beverages,3.49,3.51,0,0,397.0,2.0
2025-04-25,STORE-03,PRODUCT-002,beverages,5.99,5.95,0,0,257.0,2.0
2025-04-25,STORE-03,PRODUCT-003,snacks,2.99,2.99,0,0,366.0,2.0
2025-04-25,STORE-03,PRODUCT-004,snacks,4.49,4.56,0,0,228.0,2.0
2025-04-25,STORE-03,PRODUCT-005,household,8.99,8.97,0,0,170.0,2.0
2025-04-25,STORE-03,PRODUCT-006,household,12.99,13.13,0,0,104.0,2.0
2025-04-25,STORE-04,PRODUCT-001,beverages,3.49,3.46,0,0,445.0,2.0
2025-04-25,STORE-04,PRODUCT-002,beverages,5.99,5.97,0,0,252.0,2.0
2025-04-25,STORE-04,PRODUCT-003,snacks,2.99,,0,0,389.0,2.0
2025-04-25,STORE-04,PRODUCT-004,snacks,4.49,4.52,0,0,187.0,2.0
2025-04-25,STORE-04,PRODUCT-005,household,8.99,8.9,0,0,162.0,2.0
2025-04-25,STORE-04,PRODUCT-006,household,12.99,12.83,0,0,107.0,2.0
2025-04-26,STORE-01,PRODUCT-001,beverages,3.49,3.52,0,0,301.0,3.0
2025-04-26,STORE-01,PRODUCT-002,beverages,5.99,6.1,0,0,202.0,3.0
2025-04-26,STORE-01,PRODUCT-003,snacks,2.99,2.68,1,0,300.0,3.0
2025-04-26,STORE-01,PRODUCT-004,snacks,4.49,4.52,0,0,140.0,3.0
2025-04-26,STORE-01,PRODUCT-005,household,8.99,9.14,0,0,142.0,3.0
2025-04-26,STORE-01,PRODUCT-006,household,12.99,12.74,0,0,66.0,3.0
2025-04-26,STORE-02,PRODUCT-001,beverages,3.49,3.53,0,0,367.0,3.0
2025-04-26,STORE-02,PRODUCT-002,beverages,5.99,6.08,0,0,255.0,3.0
2025-04-26,STORE-02,PRODUCT-003,snacks,2.99,3.03,0,0,371.0,
2025-04-26,STORE-02,PRODUCT-004,snacks,4.49,4.41,0,0,197.0,3.0
2025-04-26,STORE-02,PRODUCT-005,household,8.99,8.84,0,0,149.0,3.0
2025-04-26,STORE-02,PRODUCT-006,household,12.99,12.88,0,0,80.0,3.0
2025-04-26,STORE-03,PRODUCT-001,beverages,3.49,3.54,0,0,334.0,3.0
2025-04-26,STORE-03,PRODUCT-002,beverages,5.99,4.67,1,0,229.0,3.0
2025-04-26,STORE-03,PRODUCT-003,snacks,2.99,3.01,0,0,321.0,3.0
2025-04-26,STORE-03,PRODUCT-004,snacks,4.49,3.24,1,0,208.0,3.0
2025-04-26,STORE-03,PRODUCT-005,household,8.99,8.93,0,0,152.0,3.0
2025-04-26,STORE-03,PRODUCT-006,household,12.99,12.79,0,0,97.0,3.0
2025-04-26,STORE-04,PRODUCT-001,beverages,3.49,3.46,0,0,425.0,3.0
2025-04-26,STORE-04,PRODUCT-002,beverages,5.99,5.92,0,0,229.0,3.0
2025-04-26,STORE-04,PRODUCT-003,snacks,2.99,2.96,0,0,360.0,3.0
2025-04-26,STORE-04,PRODUCT-004,snacks,4.49,4.48,0,0,170.0,3.0
2025-04-26,STORE-04,PRODUCT-005,household,8.99,8.97,0,0,143.0,3.0
2025-04-26,STORE-04,PRODUCT-006,household,12.99,12.86,0,0,97.0,3.0
2025-04-27,STORE-01,PRODUCT-001,beverages,3.49,3.56,0,0,227.0,4.0
2025-04-27,STORE-01,PRODUCT-002,beverages,5.99,6.01,0,0,151.0,4.0
2025-04-27,STORE-01,PRODUCT-003,snacks,2.99,2.99,0,0,206.0,4.0
2025-04-27,STORE-01,PRODUCT-004,snacks,4.49,4.46,0,0,116.0,4.0
2025-04-27,STORE-01,PRODUCT-005,household,8.99,8.91,0,0,129.0,4.0
2025-04-27,STORE-01,PRODUCT-006,household,12.99,13.06,0,0,48.0,4.0
2025-04-27,STORE-02,PRODUCT-001,beverages,3.49,3.49,0,0,305.0,4.0
2025-04-27,STORE-02,PRODUCT-002,beverages,5.99,6.07,0,0,204.0,4.0
2025-04-27,STORE-02,PRODUCT-003,snacks,2.99,3.04,0,0,344.0,4.0
2025-04-27,STORE-02,PRODUCT-004,snacks,4.49,3.69,1,0,187.0,4.0
2025-04-27,STORE-02,PRODUCT-005,household,8.99,6.89,1,0,138.0,4.0
2025-04-27,STORE-02,PRODUCT-006,household,12.99,12.93,0,0,,4.0
2025-04-27,STORE-03,PRODUCT-001,beverages,3.49,3.55,0,0,,4.0
2025-04-27,STORE-03,PRODUCT-002,beverages,5.99,6.08,0,0,162.0,4.0
2025-04-27,STORE-03,PRODUCT-003,snacks,2.99,3.03,0,0,251.0,4.0
2025-04-27,STORE-03,PRODUCT-004,snacks,4.49,4.46,0,0,154.0,4.0
2025-04-27,STORE-03,PRODUCT-005,household,8.99,9.09,0,0,129.0,4.0
2025-04-27,STORE-03,PRODUCT-006,household,12.99,12.83,0,0,88.0,4.0
2025-04-27,STORE-04,PRODUCT-001,beverages,3.49,3.56,0,0,394.0,4.0
2025-04-27,STORE-04,PRODUCT-002,beverages,5.99,6.06,0,0,209.0,4.0
2025-04-27,STORE-04,PRODUCT-003,snacks,2.99,3.01,0,0,323.0,4.0
2025-04-27,STORE-04,PRODUCT-004,snacks,4.49,3.42,1,0,148.0,4.0
2025-04-27,STORE-04,PRODUCT-005,household,8.99,9.06,0,0,128.0,4.0
